date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-03-05,20.5,18.8,22.9,0,,191,25.2,,1008,
2021-03-06,20.3,18.2,22.5,0,,173,25.7,,1012.5,
2021-03-07,23.2,16.8,26.5,0,,14,18.9,,1013.7,
2021-03-08,25.2,19,33.1,0,,329,15.8,,1010.1,
2021-03-09,23.2,19.9,26.4,0,,187,19.2,,1012.1,
2021-03-10,23.1,20.2,25.8,0,,97,18.8,,1020,
2021-03-11,24.1,20.3,27.6,0.2,,26,21.3,,1020.5,
2021-03-12,23.3,21.3,27.4,4.6,,10,21.2,,1017,
2021-03-13,25.5,20.3,31,8.6,,15,19.1,,1012.4,
2021-03-14,16.6,18.8,20,16.6,,201,33.7,,1014.2,
2021-03-15,18.7,12.7,21.4,13.2,,187,24.5,,1021.8,
2021-03-16,20,15.8,21.8,0.4,,213,18,,1024.5,
2021-03-17,20.7,16.5,24.6,5,,115,29.4,,1024.4,
2021-03-18,20.5,17.8,22.5,9.6,,92,24.9,,1023.9,
2021-03-19,21.7,17.1,25.7,41.6,,102,28.4,,1024.7,
2021-03-20,20.8,18.4,22.9,37.2,,97,35.4,,1022.4,
2021-03-21,19.8,18.7,21.2,110,,70,31.3,,1023.7,
2021-03-22,19.1,18.1,21.2,30,,33,18.6,,1021.2,
2021-03-23,19.7,17.8,22.3,34.8,,24,26.9,,1006.1,
2021-03-24,24.1,16.8,30.1,24.6,,295,16.1,,998.7,
2021-03-25,21.8,18.5,28.9,0,,303,14.8,,1003.6,
2021-03-26,20.5,15.5,23.4,0,,205,15.9,,1012.6,
2021-03-27,22.2,17.2,27.8,0,,306,14.6,,1012.5,
2021-03-28,20.4,17.6,24.4,0,,168,15.1,,1016.2,
2021-03-29,20.3,15.9,24.5,0,,178,13.6,,1019.5,
2021-03-30,18.1,17.1,20.9,4.4,,187,28.9,,1022.9,
2021-03-31,18.7,14.4,21.8,7,,218,20.7,,1023.5,
2021-04-01,20.4,15.3,24.2,13.4,,314,13,,1024.4,
2021-04-02,20.7,16.9,26.3,0,,11,11.4,,1026,
2021-04-03,22.1,16.5,26.7,0,,344,15.4,,1023.9,
2021-04-04,23.5,16.7,30,0,,346,13.4,,1018.4,
2021-04-05,22.6,17.8,25.7,0,,130,14.5,,1018.7,
2021-04-06,22.4,19.5,25.9,0.5,,146,13.9,,1020.6,
2021-04-07,21.8,19.9,26.2,0.4,,142,15.9,,1017.5,
2021-04-08,21.4,18.4,25.5,2.4,,64,11.1,,1011.9,
2021-04-09,22.3,17.6,30.2,0,,291,18.7,,1004.9,
2021-04-10,18.3,16.8,24.5,0,,248,22.5,,1006.1,
2021-04-11,14.4,13.4,19.3,0,,273,29.7,,1010.2,
2021-04-12,15,10.3,18.7,0,,223,20.8,,1018.4,
2021-04-13,18.2,10.5,23.4,0,,333,16.1,,1020.1,
2021-04-14,22,12.3,28.7,0,,310,13.4,,1014,
2021-04-15,20.8,15.8,26.6,0,,256,14.9,,1014.3,
2021-04-16,17.7,15.9,20.6,0,,188,22.1,,1020.3,
2021-04-17,15.9,14.7,19.7,0,,343,8.7,,1022.7,
2021-04-18,16.8,10.8,21,0,,331,11.6,,1020.7,
2021-04-19,18.2,12.2,25.6,0,,336,13,,1017,
2021-04-20,19.2,12.3,24,0,,325,12.4,,1013.1,
2021-04-21,15.5,14.5,18.9,0,,214,24.9,,1012.6,
2021-04-22,14.9,10.6,20.7,0,,277,19.6,,1013.3,
2021-04-23,16,10,22.8,0,,292,14.3,,1017.2,
2021-04-24,17.2,10,24,0,,319,12.8,,1021,
2021-04-25,16.7,11.1,21.1,0,,220,13.8,,1023.1,
2021-04-26,17.4,12.1,23.2,0,,330,10.8,,1024.5,
2021-04-27,18.4,13.7,22.7,0,,182,11.7,,1026.1,
2021-04-28,17.6,14.8,22.3,0,,2,11.3,,1025,
2021-04-29,17.7,13.1,23.7,0,,350,12.7,,1024.2,
2021-04-30,18.4,12.9,22.8,0,,27,11.6,,1027.7,
2021-05-01,19,14.2,23.9,0,,11,12.7,,1028.9,
2021-05-02,19.3,14.7,24.5,0,,5,11.8,,1026.5,
2021-05-03,20.2,13.6,25.5,0,,340,11.7,,1020.3,
2021-05-04,15.6,15.7,18.5,0,,256,13,,1016.1,
2021-05-05,18.3,14.1,19.4,37,,204,18.8,,1014.1,
2021-05-06,19.8,16,21.5,18.8,,149,28.3,,1012,
2021-05-07,18.7,17.8,21.5,20.4,,194,21,,1010.6,
2021-05-08,20.7,15.2,26.5,0.6,,292,13.4,,1012.9,
2021-05-09,17.8,16.4,21,0,,274,10.8,,1017.8,
2021-05-10,19.5,14.2,25.4,0,,302,13.3,,1014.1,
2021-05-11,17.6,14.9,23.7,0,,261,13.8,,1015.1,
2021-05-12,17.5,13.6,19.8,0,,207,21.5,,1018.5,
2021-05-13,18.3,13.8,24.4,6.4,,276,13.3,,1012.4,
2021-05-14,15.2,13.3,20.5,0,,262,25.2,,1012,
2021-05-15,12.6,10.5,17.8,0,,282,24.2,,1013.7,
2021-05-16,13.6,7.7,19.7,0,,266,22.5,,1019.5,
2021-05-17,13.6,9.4,18.3,0,,242,19.7,,1022.3,
2021-05-18,14.3,8.7,20.7,0,,336,11.1,,1027.6,
2021-05-19,14.7,8.3,21.6,0,,328,12.1,,1027.4,
2021-05-20,14.8,9.2,21.7,0,,277,13.1,,1026.4,
2021-05-21,13.5,9.6,17.1,0.8,,233,18.1,,1029.1,
2021-05-22,14.7,8.5,18.9,2.4,,272,11.2,,1026.4,
2021-05-23,16.1,10.7,19.4,0,,268,15,,1026.4,
2021-05-24,16.4,12.8,19.6,2,,1,10.4,,1028.9,
2021-05-25,18.2,12.5,22.3,1,,352,18.1,,1023.4,
2021-05-26,16,14.6,22.4,0,,283,22.6,,1017.2,
2021-05-27,14.3,11.2,19.2,0,,255,26.3,,1022.2,
2021-05-28,12.7,10.2,16.1,0,,227,32,,1024.2,
2021-05-29,13.3,8.5,15.3,0,,227,29.1,,1027.7,
2021-05-30,12.9,10.3,15.3,0,,227,22.4,,1027,
2021-05-31,13.1,10.5,18.3,0,,301,10.3,,1024.7,
2021-06-01,14.4,8.3,20.2,0,,316,10.5,,1022.3,
2021-06-02,15.6,10,22.5,0,,330,10.9,,1019.7,
2021-06-03,12.9,11.3,16.1,0,,297,9.5,,1013.2,
2021-06-04,14.6,10.3,21.2,8.6,,251,20.5,,1011.2,
2021-06-05,12.7,8.6,17.8,0.2,,282,15.5,,1020.7,
2021-06-06,13.3,7.9,19.4,0,,279,12.4,,1023,
2021-06-07,15.3,8.2,20.1,0,,333,13.7,,1021,
2021-06-08,14.5,11.6,20,0,,353,19.7,,1011.5,
2021-06-09,11.1,9.9,16.5,7.4,,310,20.6,,1004,
2021-06-10,8.2,6.9,11.4,0,,319,14.1,,1005.5,
2021-06-11,12.4,4.6,16.7,6,,293,16.8,,1010.6,
2021-06-12,13.3,7.1,18.8,0,,310,18.8,,1015.2,
2021-06-13,13.6,7.8,19.2,0,,286,20.3,,1016,
2021-06-14,14.1,9.8,17.3,0,,261,13.6,,1015.9,
2021-06-15,13.2,11.1,17.2,0,,291,10.4,,1016.8,
2021-06-16,14.6,8.9,19.8,0,,342,13.1,,1014.6,
2021-06-17,13.4,9.6,18.6,6.2,,286,21.2,,1008.5,
2021-06-18,14.3,8.8,19.1,0,,281,22.6,,1006.9,
2021-06-19,13.6,11.1,15.2,1.6,,224,40.3,,1013.1,
2021-06-20,12.7,12.1,14.8,6,,206,34.4,,1022.5,
2021-06-21,12.4,10.3,15.3,4.2,,227,17.2,,1026.6,
2021-06-22,13.2,9.7,16.3,2.2,,294,10.4,,1030,
2021-06-23,16.6,10.2,19.8,0,,340,13.2,,1025,
2021-06-24,17.2,12.7,22.9,0.2,,356,22.1,,1014,
2021-06-25,14.9,12.3,20.3,0.4,,305,19.9,,1014.8,
2021-06-26,12.9,9.5,18.8,0.2,,290,20.9,,1019.1,
2021-06-27,12.6,7.1,19.2,0,,281,13.4,,1025.4,
2021-06-28,14.1,7.6,16.2,3,,244,16.5,,1031,
2021-06-29,13.4,10.1,16.3,21,,222,14.7,,1032.7,
2021-06-30,14.2,10.8,17.3,26.2,,341,9.4,,1029.6,
2021-07-01,14.2,10.2,16.9,2.8,,313,10.1,,1023.4,
2021-07-02,13.8,10.8,20.1,2.4,,302,10.4,,1017.6,
2021-07-03,13.3,8.7,20.6,0.2,,299,12.8,,1017.6,
2021-07-04,10.9,8.1,16.7,0,,282,18.1,,1020.8,
2021-07-05,11.2,6.3,17,0,,267,18.6,,1020,
2021-07-06,10.5,6.5,16.6,0,,257,14.7,,1021,
2021-07-07,10.7,5.3,16.7,0,,315,9.9,,1024.4,
2021-07-08,12.3,5.7,17.7,0,,331,10,,1022.3,
2021-07-09,12.3,8.2,13.5,0,,278,15.9,,1014.1,
2021-07-10,12.2,10.3,14.7,5.8,,214,33.5,,1017.7,
2021-07-11,11.6,9.8,16,14.2,,219,16.8,,1025.2,
2021-07-12,13,8,17.7,0.6,,331,13.2,,1022.2,
2021-07-13,14.8,8.2,20,0,,325,13.8,,1017.5,
2021-07-14,14.7,11.2,17.4,0,,358,15.7,,1012,
2021-07-15,15.6,11.7,22.7,1.4,,334,15,,1004.5,
2021-07-16,14.8,10.5,19.8,4.4,,306,25.8,,996.7,
2021-07-17,12.4,11.8,15.8,0.8,,305,35.5,,998.3,
2021-07-18,12.6,9.9,18.8,0,,267,20.5,,1011.6,
2021-07-19,11.6,7.1,16.5,0,,288,17.4,,1016.1,
2021-07-20,12.8,7.9,17,0,,298,21.9,,1009.1,
2021-07-21,10.3,8.9,14,0,,226,32.4,,1013.3,
2021-07-22,13.3,5.6,17.8,0,,323,17.6,,1016.3,
2021-07-23,13.6,9.7,17.1,0.2,,355,13.8,,1008.6,
2021-07-24,13.9,10.8,18.9,0.6,,308,21.2,,1002.4,
2021-07-25,12.2,10.1,15.7,0,,288,31.1,,1006.5,
2021-07-26,15.2,9.5,19.9,0,,314,17.5,,1014.8,
2021-07-27,16.9,9.6,21,0,,335,16.7,,1016.7,
2021-07-28,17.2,11.4,26.1,0,,330,28.4,,1007.2,
2021-07-29,12.1,11.1,18.5,0,,249,19.8,,1013.5,
2021-07-30,12.7,6.3,18.6,0,,315,13.2,,1019,
2021-07-31,18.5,7.2,22.4,0,,351,17.9,,1012.5,
2021-08-01,14.9,12.9,25.6,0,,279,22.6,,1009,
2021-08-02,15.7,8.2,19.3,0,,351,16.9,,1017.8,
2021-08-03,14.2,12.1,20.9,3,,293,23,,1010.1,
2021-08-04,12.4,8.8,16.2,0,,276,28.6,,1012.5,
2021-08-05,13.6,8.4,19.8,0,,266,21.9,,1016.9,
2021-08-06,14.1,8.4,21.6,0,,286,14.4,,1021.2,
2021-08-07,13.8,7.9,19.6,0,,263,18.5,,1024.5,
2021-08-08,12.8,9.8,17.1,2,,241,17.5,,1030.6,
2021-08-09,14.4,10.1,19.1,1.2,,344,15.3,,1029.1,
2021-08-10,17.3,9,22.7,0,,338,14.8,,1025.7,
2021-08-11,19.5,12.6,25,0,,342,23.8,,1021.8,
2021-08-12,13.9,14.2,21,0,,254,22,,1023.7,
2021-08-13,14.1,8,20.7,0,,282,13.3,,1026.3,
2021-08-14,13.9,8.1,19.3,0,,338,12.2,,1027.2,
2021-08-15,15.3,8.4,21.2,0,,288,15.2,,1023.9,
2021-08-16,15.8,9.5,23.3,0,,284,21.7,,1019.8,
2021-08-17,12.9,9.9,17.4,0,,214,19.3,,1021.3,
2021-08-18,13.3,8.7,18.1,0,,348,12.8,,1024.2,
2021-08-19,15.6,8,21.3,0,,348,13.7,,1022.4,
2021-08-20,17.4,9.8,23.2,0,,322,13,,1019.3,
2021-08-21,16.2,13.6,23.9,0,,341,9.8,,1018,
2021-08-22,20.3,10.6,26.1,0,,354,20,,1017.9,
2021-08-23,17.9,15.4,26,0,,333,18.8,,1011.3,
2021-08-24,9.4,9.2,11.8,27,,235,37.5,,1005.6,
2021-08-25,12.4,7.7,17,55.4,,247,33,,1010.6,
2021-08-26,12.9,8.7,16.7,0,,228,19.9,,1016.7,
2021-08-27,14.2,8.5,19.9,0,,270,18.3,,1015.6,
2021-08-28,12.8,11.2,17.1,0,,231,18.7,,1016.1,
2021-08-29,12.8,7.4,18.3,0,,321,11.8,,1014.2,
2021-08-30,14,7.8,19,0,,308,12.8,,1017.4,
2021-08-31,15.9,8.9,22.8,0,,334,12.6,,1021.5,
2021-09-01,17.4,10.1,24.4,0,,328,11.6,,1026.5,
2021-09-02,18.5,13.5,22.9,0,,8,23.8,,1028,
2021-09-03,19.1,14.1,23.8,0,,15,26.2,,1023,
2021-09-04,17.6,14.9,23.6,0,,4,19.7,,1017.5,
2021-09-05,13.2,13.3,19.8,11.2,,287,24.5,,1014.8,
2021-09-06,12.8,8.7,17,0.8,,223,27.7,,1023.6,
2021-09-07,16.3,6.3,24.1,0,,252,19.5,,1026.1,
2021-09-08,16.2,9.6,23.1,0,,325,16.2,,1028.8,
2021-09-09,21,10.3,28.2,0,,309,16.4,,1023.5,
2021-09-10,16.8,14.2,24.3,0,,62,17.9,,1021.1,
2021-09-11,23.3,12.3,30.2,0,,316,16.5,,1014.7,
2021-09-12,21,16.1,31.5,0,,298,27.3,,1005.7,
2021-09-13,12.8,11.8,17.2,0,,208,28.6,,1014.7,
2021-09-14,11.9,10,14.4,22,,200,35.9,,1022,
2021-09-15,12.7,8.4,16,4,,209,28.9,,1023.4,
2021-09-16,13.6,8.7,17.1,0,,213,16.5,,1023.1,
2021-09-17,18.2,9.9,21.8,0,,349,20.4,,1020.4,
2021-09-18,17.1,15.6,25,0,,331,21,,1014.9,
2021-09-19,18.3,9.8,24.3,2.4,,295,19.2,,1020,
2021-09-20,17.3,13.5,27.6,0,,316,26.9,,1012.6,
2021-09-21,12.7,9.6,15.6,0,,204,35.4,,1017.1,
2021-09-22,14,8.2,18,3,,215,18.9,,1022.7,
2021-09-23,19.5,9.9,27.3,0,,322,14.4,,1018.2,
2021-09-24,21.1,12.8,27.9,0,,307,20.6,,1012.4,
2021-09-25,14.7,13.5,19.2,0,,180,25,,1016,
2021-09-26,13.2,12.2,16.2,0.2,,163,30.4,,1025.6,
2021-09-27,15.6,9.8,19.7,0.4,,0,17,,1024.2,
2021-09-28,18.1,10.6,22.2,0,,8,21.2,,1019.8,
2021-09-29,17.9,14.3,22.6,0,,23,13.5,,1015.8,
2021-09-30,19.2,14.6,24.5,2.8,,12,16.4,,1010.7,
2021-10-01,16.8,14.8,25,0.2,,339,15.5,,1006,
2021-10-02,17.2,11.8,23.5,22.4,,291,12,,1003.5,
2021-10-03,20.1,12.6,25.3,2.8,,291,14.9,,1002.8,
2021-10-04,20.6,16.2,27.9,0,,279,14.9,,1000.2,
2021-10-05,17.1,13.7,22.6,0,,259,25.8,,1008,
2021-10-06,17.9,11.5,23.6,0,,316,19.9,,1013.2,
2021-10-07,20.2,12.9,31.7,0,,304,24.5,,1010.2,
2021-10-08,18.3,15.4,22.1,0,,58,21,,1017.8,
2021-10-09,22,14,27.9,0,,8,17,,1014.9,
2021-10-10,15.4,16.4,26.6,0,,217,22.1,,1009.2,
2021-10-11,14.6,10.7,16,9.2,,173,29.5,,1015.3,
2021-10-12,15.9,11.4,18.4,1.4,,103,21.5,,1017.8,
2021-10-13,17.6,13.5,19.1,1,,64,25.6,,1015.1,
2021-10-14,18.7,14.4,24,4.4,,19,24.6,,1006.8,
2021-10-15,16.9,12.9,22.9,25.4,,291,24,,1001.6,
2021-10-16,17.2,12.6,22.7,0.4,,280,28.6,,1003.8,
2021-10-17,17.4,11.2,21.5,0,,17,15.6,,1013.3,
2021-10-18,20.3,13.1,27,0,,344,12.7,,1015.1,
2021-10-19,15.3,15,23.3,0,,212,27.8,,1015.8,
2021-10-20,18,12,21.8,0.2,,199,16.7,,1017.4,
2021-10-21,19.2,14.3,23.5,0,,76,13.6,,1016.8,
2021-10-22,19.9,16.4,23.3,0.2,,118,15,,1016.5,
2021-10-23,21.4,16.4,27.7,0,,18,17.1,,1012.3,
2021-10-24,17.4,16.8,21.7,0.2,,163,22.8,,1014.3,
2021-10-25,17.2,14,22,0.2,,141,16.3,,1016.3,
2021-10-26,18.1,13.1,21.1,0,,159,14.8,,1019.3,
2021-10-27,20.5,16.4,24.1,0,,67,14.2,,1017.1,
2021-10-28,24.7,16.4,30.3,0,,1,13.7,,1010.6,
2021-10-29,23.7,19.8,34.3,0,,306,25.7,,1004,
2021-10-30,15.8,16,19.3,0,,163,26.3,,1017.2,
2021-10-31,17.3,12.2,21.3,0,,56,15.3,,1024.7,
2021-11-01,20.4,13.4,23.4,0,,2,18.3,,1025.1,
2021-11-02,21.3,16,25.4,0,,37,20.8,,1026.3,
2021-11-03,21.3,17.9,25.3,0,,16,26.8,,1024.4,
2021-11-04,18.6,18.4,22.1,0,,32,12.9,,1021.1,
2021-11-05,20.2,16.7,23.2,12.6,,44,17.4,,1019.9,
2021-11-06,21.3,17.3,25.6,0,,30,23.5,,1013.3,
2021-11-07,19.8,17.9,25.7,0.2,,323,12.5,,1008.3,
2021-11-08,19.4,17.4,23.5,11.8,,163,15.3,,1008.5,
2021-11-09,20.8,16.6,23.5,0.4,,137,17.8,,1011.5,
2021-11-10,19.6,17.7,22.1,0,,33,13.7,,1007.9,
2021-11-11,15.9,17.1,18.8,13.2,,168,26.1,,1005,
2021-11-12,17.3,13.1,19.1,19.2,,166,19.2,,997.9,
2021-11-13,17.6,14.7,22.4,0.2,,291,33.7,,999.1,
2021-11-14,17.4,13,23.6,0.4,,283,27.7,,1005.8,
2021-11-15,17.6,12.4,23.3,0,,282,23.3,,1007.6,
2021-11-16,16.4,13.7,19.6,0,,193,21,,1016.6,
2021-11-17,18.7,13.6,21.4,0,,127,19,,1022.9,
2021-11-18,21.9,15.8,25.1,0,,11,22.8,,1018.1,
2021-11-19,20.3,18.9,29.7,0.4,,44,18.5,,1011.9,
2021-11-20,16.9,16.7,19.6,0.2,,176,20.9,,1011.6,
2021-11-21,16.9,14.9,18.6,12.4,,163,30.7,,1016.2,
2021-11-22,18.1,15,20.3,14.2,,163,28.5,,1021.3,
2021-11-23,19.4,16.1,22.1,2.6,,165,15,,1020,
2021-11-24,22.4,17.9,26.8,0,,12,18.3,,1015.6,
2021-11-25,20.6,19.6,25.4,4,,26,15.8,,1009.5,
2021-11-26,17.1,16.4,18.7,37.8,,178,45,,1009.7,
2021-11-27,17.1,15.5,18.5,7.8,,169,44.6,,1017.8,
2021-11-28,16.9,15.2,19.1,0.8,,173,32.4,,1021.5,
2021-11-29,19.5,14.2,21.7,0,,147,14.8,,1019.6,
2021-11-30,20.3,17.6,23.6,0,,114,12.7,,1017.3,
2021-12-01,22.8,18.6,27.3,1.4,,24,18.4,,1015.4,
2021-12-02,23.1,19,27.3,0,,17,18.3,,1015.9,
2021-12-03,19.4,19.1,28,0,,196,24.3,,1015,
2021-12-04,18.6,17.5,21,0.2,,178,30.7,,1014.7,
2021-12-05,18.3,16.4,20.5,1,,140,26.8,,1021.2,
2021-12-06,20.7,16.2,23.4,0.4,,41,15.3,,1018.7,
2021-12-07,21.2,17.9,28.7,0,,353,12.9,,1011.5,
2021-12-08,17.5,17,19.2,1.4,,187,29.6,,1012.7,
2021-12-09,18.7,16,22.3,2.8,,182,20.3,,1009.4,
2021-12-10,16.6,14.3,22.1,18,,267,26,,1006.8,
2021-12-11,17.8,14.4,20.2,10.6,,204,38.2,,1014.5,
2021-12-12,18.5,15.5,20.8,0,,190,29.8,,1017.2,
2021-12-13,19.1,15.9,22.1,0,,179,17.7,,1015.3,
2021-12-14,20.6,15.7,24.3,0,,149,13.5,,1014.5,
2021-12-15,23.7,17.2,29.9,0,,11,18,,1011.6,
2021-12-16,20.6,19.7,24.7,4.4,,165,23.6,,1013.3,
2021-12-17,22.8,17.6,26.2,0.6,,102,20.5,,1016.4,
2021-12-18,26.4,19.5,31.9,0,,13,22.3,,1011.8,
2021-12-19,26.4,21.3,35.8,3.4,,330,25.6,,1009.1,
2021-12-20,24.9,20.3,29.2,0.2,,66,18.9,,1011.9,
2021-12-21,24.2,21,29.2,0,,159,13.5,,1011,
2021-12-22,22.9,21.2,26.6,0,,158,22.6,,1011.4,
2021-12-23,22.9,21,27.4,5.6,,123,18.1,,1011.7,
2021-12-24,22.7,19.4,26.4,3.6,,171,24.8,,1013.8,
2021-12-25,25,20.5,30.3,0,,14,18.8,,1013.3,
2021-12-26,21,20.3,24.5,0,,178,27.4,,1013.8,
2021-12-27,18.7,19.2,21.7,2.4,,169,37.4,,1017.2,
2021-12-28,18,16.1,21.3,15,,163,32.1,,1019.1,
2021-12-29,20.2,14.8,23.9,7.6,,204,16.2,,1018,
2021-12-30,23.2,16.1,26.8,4.4,,11,17.8,,1016.5,
2021-12-31,24.6,18.7,29.4,0,,14,23.5,,1014.8,
2022-01-01,24.5,21.1,28.5,0,,30,29.2,,1012.6,
2022-01-02,25.2,21.2,29.9,0,,22,26.5,,1009.5,
2022-01-03,24.3,21.3,27.9,0,,94,15.2,,1010.4,
2022-01-04,24,21,28.1,0,,140,18.7,,1011.1,
2022-01-05,23.6,20.7,26.7,2.8,,113,19,,1011.5,
2022-01-06,24.8,21,28.1,13.4,,52,32.1,,1013.1,
2022-01-07,23.5,22.5,27.5,0.8,,35,34.4,,1012.2,
2022-01-08,23.9,19.6,31.3,24.6,,102,18.5,,1009.8,
2022-01-09,23,20.2,26.2,0.4,,179,23.5,,1015.6,
2022-01-10,25.3,21.2,28.9,0,,60,18.9,,1018.1,
2022-01-11,24.4,22.6,28.8,0,,48,20.5,,1018.5,
2022-01-12,21.8,21.2,25,0,,154,23.5,,1018.8,
2022-01-13,22.2,18.8,25.4,13.8,,152,14.7,,1017.1,
2022-01-14,24.8,19.4,28.8,38,,31,18.2,,1010.2,
2022-01-15,25.4,21.2,29.3,0.6,,30,16.8,,1004.8,
2022-01-16,23.8,21.8,26.3,0,,177,23,,1007.8,
2022-01-17,26.3,21.3,31.1,0,,4,13.5,,1010,
2022-01-18,21.1,21.9,23.4,0,,191,26.4,,1012.4,
2022-01-19,21.4,18.2,23.2,7,,168,36.2,,1019,
2022-01-20,21.6,19.1,25.4,2.6,,141,32.1,,1026.8,
2022-01-21,20.9,17.9,25,0.8,,120,18.5,,1027.8,
2022-01-22,21.3,17.7,24.1,1.6,,171,20.5,,1023.1,
2022-01-23,21.1,18,24.6,3.4,,151,19.5,,1017.3,
2022-01-24,22.8,18.5,25.9,0.4,,163,16.2,,1013.3,
2022-01-25,23.3,20.7,26.5,0,,37,16.9,,1011.2,
2022-01-26,23.8,20.5,27.2,0,,49,15.8,,1013.5,
2022-01-27,25.2,21.1,29.7,0,,42,22.5,,1015.2,
2022-01-28,25.6,22.9,30,0,,26,28,,1015,
2022-01-29,25.9,22.4,30.2,0,,29,25.5,,1015,
2022-01-30,25,22.8,29.7,0,,42,17.7,,1014.3,
2022-01-31,26.1,21.3,30.3,0,,67,14.3,,1008.9,
2022-02-01,26.7,22.6,35.9,0,,341,13.6,,1001.7,
2022-02-02,19.8,19.7,21.4,17,,186,30.2,,1004.8,
2022-02-03,19.8,18.1,22,3,,191,41.3,,1008,
2022-02-04,20.4,16.5,24.2,0.8,,176,33.2,,1015,
2022-02-05,21.8,16.8,25.2,8.4,,138,31.9,,1019,
2022-02-06,21.2,17.3,25.9,1,,144,32.8,,1022.2,
2022-02-07,19.4,18,23.9,2.8,,151,28.9,,1021.1,
2022-02-08,21.1,15.8,25,11.8,,278,15.7,,1015.6,
2022-02-09,25.6,16.9,31.1,5,,341,13.7,,1010.9,
2022-02-10,25.6,19.7,33.5,0,,14,13.9,,1011.7,
2022-02-11,22.5,20.3,23.8,5.2,,161,27.9,,1016.1,
2022-02-12,20.4,21,25.2,5.2,,152,24,,1018.2,
2022-02-13,22.1,17.9,26.3,15.4,,66,18.8,,1021.6,
2022-02-14,24.4,17.6,28.7,0,,359,21.2,,1023.9,
2022-02-15,23.9,19.9,29,0,,6,21.4,,1023.1,
2022-02-16,24.4,19.2,29.1,0,,10,20.3,,1018,
2022-02-17,25.2,20.3,33,0,,2,18.1,,1009.7,
2022-02-18,24.1,20.4,28.7,1.2,,160,19.5,,1010.9,
2022-02-19,21.8,20.3,23.8,0.2,,141,22.6,,1018.9,
2022-02-20,26,19.5,29.7,0,,1,21,,1011,
2022-02-21,24.3,22.6,29.8,0,,79,19.8,,1008.3,
2022-02-22,21.2,20.2,24.4,3,,146,20.8,,1016.6,
2022-02-23,22.6,19.2,25.7,145.8,,50,14.4,,1018.5,
2022-02-24,23.1,20.7,27.1,56,,51,13.8,,1017.1,
2022-02-25,22,21.1,24.2,23.8,,92,11.6,,1014.9,
2022-02-26,20.8,19.4,22.7,47.2,,57,13.8,,1015.3,
2022-02-27,22.3,18.7,26.1,23.6,,173,15.3,,1014.1,
2022-02-28,21.9,20.3,25.7,7.4,,66,11.3,,1013.8,
2022-03-01,21.7,19.8,23.7,11.2,,91,27,,1012.2,
2022-03-02,21.6,19.4,23.5,18.2,,90,28.7,,1010,
2022-03-03,22.8,19.7,25.6,53.4,,135,30.2,,1009.5,
2022-03-04,22.6,20.3,25.5,22.8,,155,24.5,,1010.7,
2022-03-05,23.7,20.3,28,9.4,,355,14.3,,1006.7,
2022-03-06,22.8,20,24.9,11.2,,184,33,,1006,
2022-03-07,22.9,20.4,27.3,41.2,,114,23.3,,1007.8,
2022-03-08,20.4,20.6,22.3,83.8,,192,37.8,,1005.3,
2022-03-09,19.8,18.1,23.1,49.4,,202,43.3,,1010,
2022-03-10,19.4,16.1,21.5,0,,192,28,,1017.4,
2022-03-11,20.8,15.6,24.1,0,,180,16.6,,1019.6,
2022-03-12,21.1,17.6,26.1,0,,43,14.2,,1022.3,
2022-03-13,20.1,17,22.7,0,,135,11.3,,1023.3,
2022-03-14,21.1,17.1,23.9,6.8,,162,13.1,,1021.9,
2022-03-15,21.1,18,25.3,0.2,,121,18.4,,1021.7,
2022-03-16,21.4,17.9,25.6,21,,147,14.2,,1019.9,
2022-03-17,24.1,18.5,27.8,7.2,,8,12.9,,1017,
2022-03-18,23.7,20.8,28,0,,7,12.7,,1016.4,
2022-03-19,19.9,19.4,22.3,22.8,,161,28.4,,1018.8,
2022-03-20,21.1,16.9,24.9,0.2,,205,16.4,,1017,
2022-03-21,20.4,17.9,23.9,0,,184,17.4,,1016.2,
2022-03-22,24.1,16.8,28.8,1,,354,16.5,,1011.2,
2022-03-23,21.1,20.1,24,0,,164,25.2,,1009.7,
2022-03-24,19.1,17.9,22.1,1.8,,91,13.3,,1016.1,
2022-03-25,20.2,17.5,23.1,9.8,,175,15.4,,1018.7,
2022-03-26,19.1,17,23,32.8,,128,15.9,,1021,
2022-03-27,20.4,16.3,23,8,,53,12.5,,1018.2,
2022-03-28,21.4,18.2,24.1,6.6,,231,14.9,,1013,
2022-03-29,20.9,19.6,23,26.2,,186,16.4,,1011.4,
2022-03-30,20.3,18.8,22.6,19.4,,194,28.3,,1010,
2022-03-31,17.6,17.9,21.7,25,,185,44.7,,1013.8,
2022-04-01,17.1,14.1,18.3,15.8,,210,44.8,,1015.6,
2022-04-02,18,15.1,22.5,1.6,,236,30.7,,1012.7,
2022-04-03,20.8,13.7,27.1,0,,319,18.2,,1011.7,
2022-04-04,21.7,14,28.9,0,,316,10.9,,1012.7,
2022-04-05,20.6,15.8,24.1,0,,189,16.8,,1015.4,
2022-04-06,18,17.4,18.9,7.8,,161,25.7,,1017.5,
2022-04-07,19.8,16.6,21.2,128.4,,88,30.5,,1020.1,
2022-04-08,20.2,17.6,24.7,25.2,,85,25.6,,1022.5,
2022-04-09,20.3,17.7,24.2,4.8,,43,18.2,,1022.9,
